"","state","zip_code","kw_potential_for_median_house","yearly_solar_kwh_produced","estimated_avg_carbon_offset","estimated_percent_of_houses_qualified","num_customers","average_installation_cost","avg_house_price","average_monthly_consumption","price_per_kwh","impact","economical","savings","naive_model"
"4844","Pennsylvania",15137,7.25,7755.949719,56452.124,85.4773282380053,3958,11411,268100,851,0.14,0.00936056663580486,0.260663931754888,-0.130258719732551,0.0490028407485655
"4845","Texas",76111,7.75,10096.12475,87728.94739,80.3771859913258,6287,10967,336400,1094,0.12,0.00973901964869003,0.267761240780778,-0.137826932305198,0.0489704269572076
"4846","New York",11238,4.5,5367.37771,23123.55967,73.9239329351884,3099,11766,649000,599,0.19,0.00566234897074545,0.264900759809723,-0.131043345677073,0.0489165860074795
"4847","Indiana",46403,8,8644.035986,52564.58269,67.9892291526902,3385,11322,242500,946,0.13,0.0128127694586989,0.259876777742565,-0.133360666443218,0.0488496613478045
"4848","Texas",76039,7.5,10141.69044,62639.94504,83.986513804424,6911,10967,336400,1094,0.12,0.00605409876751888,0.269023192752952,-0.135755547847322,0.0488471590368815
"4849","Indiana",47714,7.5,8670.582922,135156.762,72.4492212921266,9889,11322,242500,946,0.13,0.0105827920205631,0.260727025438902,-0.132053294166969,0.0488242923240327
"4850","Michigan",48503,5.75,6129.622266,112736.5378,76.994131000179,7915,11855,238800,670,0.18,0.0103777865459572,0.259142536161823,-0.130266657222148,0.0488232903573424
"4851","Michigan",48239,5.75,6135.661914,130909.8808,69.1949369329415,11062,11855,238800,670,0.18,0.00959429431456772,0.259415659632677,-0.129854819949469,0.0487887445418036
"4852","Illinois",60621,5.5,6367.940186,61319.20583,81.6935928069199,5766,12388,266800,728,0.13,0.00730268332811384,0.248144997999054,-0.116621208162201,0.0486735137993067
"4853","Michigan",48070,5.75,6161.320044,13503.414,67.4650604072486,1780,11855,238800,670,0.18,0.0063080227114059,0.260575965253335,-0.128105218932777,0.04865678840304
"4854","Connecticut",6710,6,6813.454633,7117.240267,73.4144559759478,1486,11500,424900,713,0.22,0.00365982074204112,0.279693869814445,-0.145227309165546,0.0484280568209148
"4855","Kentucky",41059,8.75,10020.89228,13341.5437,80.6481743974681,1168,9641,246700,1084,0.12,0.00794542771115483,0.265882333402842,-0.135791831643725,0.0483963437570558
"4856","Pennsylvania",15945,7.25,7768.710095,684.6943752,71.79487179,84,11411,268100,851,0.14,0.00636902027019157,0.26111824574329,-0.129581962316824,0.048350545464773
"4857","Georgia",30296,8,10000.74805,52613.43481,71.3959227209862,6189,11722,389500,1072,0.13,0.00667961364140954,0.271715074753884,-0.141008221037181,0.0481686378854188
"4858","Michigan",48341,5.5,6081.215015,86906.24868,73.9584927440315,4752,11855,238800,670,0.18,0.0138718729177113,0.25695347540736,-0.133567496978001,0.0481235442296802
"4859","Ohio",43201,7.25,7910.667358,96867.80993,83.0661977438118,5724,10656,228000,879,0.13,0.0114288913891222,0.255682989055501,-0.129882242508107,0.0481136524144047
"4860","New Jersey",7605,5.5,6088.794562,13298.69402,66.048421259842,1541,10745,485900,687,0.16,0.00732980625173357,0.260492326479718,-0.130632179542797,0.048099738669579
"4861","North Carolina",27513,7.75,9531.364911,126132.1475,72.3620634725324,9528,10390,362200,1063,0.11,0.0102627010961436,0.261241798805546,-0.134373855018339,0.0480789447709025
"4862","Washington",98178,8.75,8571.800824,22674.44361,90.5223407051745,7475,10390,605400,984,0.1,0.00187982857971674,0.257696443111528,-0.122596129451756,0.0480261775115616
"4863","New York",11433,4.5,5338.09494,31619.99003,74.1493646554286,4175,11766,649000,599,0.19,0.00572989146901143,0.263419580859355,-0.133151038289961,0.0476819838820401
"4864","Wisconsin",53207,5.25,6053.608276,173258.1076,79.4522509155132,11068,13009,329000,690,0.15,0.0110526595258806,0.251443414463072,-0.126512766904164,0.0476766802683361
"4865","Ohio",44705,7.25,7912.075586,98318.78651,82.5583247500344,6739,10656,228000,879,0.13,0.00991353998979863,0.255731529784862,-0.129812890691165,0.0476236937543901
"4866","Pennsylvania",15901,7,7689.955811,19325.26772,79.7177617295968,1211,11411,268100,851,0.14,0.0112298734164862,0.258314317954031,-0.133758762884244,0.0476073026743088
"4867","New York",11102,4.75,5332.841479,17398.03909,74.1196826635169,2164,11766,649000,599,0.19,0.00608496487849827,0.263153850675708,-0.13352916785017,0.0475807334122234
"4868","Missouri",64055,7.75,9277.581702,131416.1174,63.6475345635726,8567,10701,243500,1039,0.11,0.0135203165843095,0.254567963112139,-0.132948006205643,0.0473811069073294
"4869","Illinois",60624,5.5,6263.718066,88299.65605,78.6975891565855,4845,12388,266800,728,0.13,0.0129912931725133,0.243807385804623,-0.121753895047798,0.0473476276120499
"4870","Washington",99201,7.75,8468.532153,25814.68207,74.8575363066862,2870,10390,605400,984,0.1,0.00674059037108279,0.254516673262042,-0.126508230861372,0.0472439352274365
"4871","Maryland",21122,7.5,8868.655127,140585.5735,72.9110023192293,15280,11500,395000,973,0.13,0.00707901634925975,0.265578713175358,-0.138254932954671,0.0471225424400074
"4872","Illinois",60426,5.5,6260.833545,91179.64381,66.8191400830571,6113,12388,266800,728,0.13,0.0125225044462386,0.243687335152567,-0.121895950718014,0.04709137079431
"4873","Illinois",61605,5.5,6218.999683,57141.52948,56.1117019823673,3548,12388,266800,728,0.13,0.0161013907249396,0.241946254948563,-0.123956167060391,0.0470133922287939
"4874","Pennsylvania",19106,6.5,7628.513635,21102.82041,71.9394162569266,1102,11411,268100,851,0.14,0.0149327770258674,0.256126761722565,-0.137017401050269,0.0469960929655492
"4875","Iowa",51109,6.25,7721.865466,6553.241336,90.6568573136104,1047,10478,289900,861,0.13,0.00387308833103995,0.258591150056391,-0.12854280158861,0.0469537744022681
"4876","New Jersey",7023,5.5,6078.424915,7775.877496,57.6784748568914,1471,10745,485900,687,0.16,0.00514128347624068,0.260034996751653,-0.131260708760854,0.046951717976711
"4877","Tennessee",37411,9.25,10721.42011,80828.5018,70.9590460116776,5091,10293,418900,1183,0.11,0.0125516911726601,0.265659416789653,-0.144789311504169,0.0467785970714449
"4878","Wisconsin",53214,5.25,6008.155273,169482.9346,78.4609443675463,9298,13009,329000,690,0.15,0.0130326125323883,0.249447528662952,-0.129095594136068,0.0467655371766812
"4879","Maryland",21201,7.5,8750.865277,57146.52592,85.9610519703796,2439,11500,395000,973,0.13,0.0152906128741623,0.261910815377751,-0.144055797668912,0.0466817714212055
"4880","Virginia",24014,8.25,9969.981201,81737.38407,83.6710262893082,5234,11650,415600,1094,0.12,0.0104703331726728,0.265928989526945,-0.143561329981607,0.0465739114754372
"4881","Washington",99202,7.5,8415.63418,53009.3013,69.3469979296931,5138,10390,605400,984,0.1,0.00834600991591327,0.252887879378907,-0.128512151631681,0.0465331516557244
"4882","Washington",98108,8.5,8461.24469,62420.80569,92.1469007723002,7365,10390,605400,984,0.1,0.00515970018950472,0.254292283281012,-0.126784300011858,0.0465141998808382
"4883","Iowa",51104,6.75,7675.848322,38885.54647,68.1293312338689,5034,10478,289900,861,0.13,0.00636047354815166,0.256971807582227,-0.130809034433628,0.0464635593613206
"4884","New York",14621,5,5323.563593,34163.35696,72.9233463640791,6554,11766,649000,599,0.19,0.00400992355499067,0.262684557318313,-0.13419696436619,0.0464545381803327
"4885","Wisconsin",54880,5.25,6069.62785,98085.75551,84.5217294770967,11283,13009,329000,690,0.15,0.00576981063412107,0.252146849619394,-0.125602468590745,0.0463902632323525
"4886","Louisiana",71292,9,10896.93754,71896.44464,76.526604729289,3619,11588,243300,1192,0.11,0.0145631380848283,0.259664383997571,-0.141975790873268,0.0463683641688471
"4887","Texas",75220,7.5,9882.409204,133132.9189,76.916953408357,5448,10967,336400,1094,0.12,0.017822756032566,0.261842340951565,-0.147542291830994,0.0463231618092217
"4888","Maryland",21060,7.25,8810.08772,120513.5774,86.0809179829693,8450,11500,395000,973,0.13,0.00929439148203789,0.263754962969828,-0.14113923584385,0.0462485924475368
"4889","Pennsylvania",18651,6.75,7720.695471,25614.08542,89.7147109689851,3476,11411,268100,851,0.14,0.00460769797997908,0.259408757297881,-0.132128458819385,0.0462408362701567
"4890","Michigan",49503,5.5,5986.001526,184083.807,71.1038859824325,7543,11855,238800,670,0.18,0.0192542552278257,0.252647754513077,-0.140060005089744,0.0462247112270215
"4891","Tennessee",38109,9,10716.20961,244875.0453,85.5308498938685,14280,10293,418900,1183,0.11,0.0112471403781223,0.265525967319711,-0.145006438388995,0.0461982981392264
"4892","Washington",98404,8.75,8495.501392,32054.47327,93.5344226649717,10532,10390,605400,984,0.1,0.00182538680027265,0.255347089420257,-0.12548656188,0.0461699848933824
"4893","Maryland",21228,7.5,8833.337585,136768.7749,83.4886483642796,13184,11500,395000,973,0.13,0.00697045156172885,0.264478948344019,-0.13999423632573,0.0460890820938665
"4894","Kansas",66616,6,7962.230359,34003.26707,89.3959693120889,2874,9881,263700,890,0.13,0.00742445409321505,0.257437260076597,-0.133843569814479,0.0459358601558722
"4895","North Carolina",27707,7.75,9388.799097,114234.4311,56.6597435186807,8060,10390,362200,1063,0.11,0.014032529323405,0.257178260752344,-0.140314718865649,0.0458930604737686
"4896","West Virginia",26505,8.75,9671.196655,151613.4989,86.5335705775543,8403,10925,284000,1066,0.12,0.0116968107723094,0.260894887564775,-0.14186954142297,0.0458320849285964
"4897","Michigan",48602,5.75,6073.865503,97437.97701,71.6897632829286,9607,11855,238800,670,0.18,0.00793655267241713,0.256621117590063,-0.134068652505212,0.0457503447409423
"4898","New York",11367,4.5,5280.169287,29963.97698,68.3613044530419,3430,11766,649000,599,0.19,0.00716875230331487,0.260489589676486,-0.137320366223241,0.0456973883793913
"4899","New Jersey",7060,5.25,6013.27395,50210.98858,62.4134255010971,5386,10745,485900,687,0.16,0.00837920827069544,0.25716166141954,-0.135209665276649,0.0456950143000952
"4900","Pennsylvania",15905,7,7675.915662,43351.69969,83.8746028239728,4324,11411,268100,851,0.14,0.00670561397983247,0.257814439573492,-0.134503394151667,0.0455847326612295
"4901","Maryland",21244,7,8786.1823,120287.6487,89.0273134422728,8205,11500,395000,973,0.13,0.00923778315706932,0.263010564047774,-0.142316519857346,0.0455549899611187
"4902","Virginia",22030,8.5,9914.970471,126507.0728,76.7745406492367,8041,11650,415600,1094,0.12,0.0114957179400257,0.264405455060239,-0.146062079364277,0.0455224768857381
"4903","Illinois",60647,5.5,6265.659619,115438.4457,76.9054881594142,11084,12388,266800,728,0.13,0.00759705379444282,0.24388819114584,-0.121658278266823,0.0455182250894886
"4904","Maryland",21237,7.25,8758.338989,149936.394,88.229888571196,8590,11500,395000,973,0.13,0.0110980518242997,0.26214354181203,-0.143687735461301,0.0454224713764966
"4905","Alabama",36110,8.5,10598.63392,71715.80062,72.013107974461,4183,10142,267100,1140,0.13,0.0133556187467513,0.267881748633447,-0.151749813461268,0.0453992246494812
"4906","Texas",75019,7.5,9965.70246,142431.3845,86.7421080405175,10485,10967,336400,1094,0.12,0.00878528530714045,0.264149166299277,-0.143755838560467,0.0452909078601737
"4907","Pennsylvania",18519,7,7637.883765,30940.97261,91.2496454495148,2191,11411,268100,851,0.14,0.00868178405761381,0.256460371103052,-0.136520448220366,0.0450956527593248
"4908","Michigan",48203,5.5,6010.921924,155207.313,79.1708360637786,8494,11855,238800,670,0.18,0.0129474211176846,0.253774698599355,-0.138360709245613,0.0450043910317825
"4909","Virginia",24605,8.25,9814.788965,45927.11797,93.0984923023142,1606,11650,415600,1094,0.12,0.0172317579622948,0.261630905852884,-0.150616260690073,0.0449640686672469
"4910","Missouri",64058,7.5,9265.880713,15723.22911,80.3425692173671,1525,10701,243500,1039,0.11,0.00719904295278301,0.254226747242955,-0.133435598431139,0.0448742392067206
"4911","North Dakota",58102,8.25,9096.285791,150282.7465,71.8419861354177,7511,10031,334075,1041,0.11,0.0156236180228769,0.253832743980762,-0.141502897602402,0.0448613623411875
"4912","North Carolina",28159,7.75,9416.140002,13580.83893,91.2324401658573,929,10390,362200,1063,0.11,0.00898897504647575,0.257957555625072,-0.139175395282316,0.0447974365388564
"4913","North Carolina",28205,7.5,9325.13999,118971.6915,56.5550061651496,7703,10390,362200,1063,0.11,0.015320088202047,0.255363792076653,-0.142967459215649,0.0447782533207739
"4914","Maryland",20906,7.5,8800.442316,77090.50601,95.7873253014369,7812,11500,395000,973,0.13,0.00577935266396493,0.263454611487178,-0.141614248620572,0.0447443476977155
"4915","Georgia",30305,8.25,9644.163086,61588.57955,50.8352745593454,2879,11722,389500,1072,0.13,0.0236070614632612,0.261636701496276,-0.158569166528634,0.0444129824581405
"4916","Missouri",64112,7.25,9128.638916,30559.6322,75.6402019944059,1458,10701,243500,1039,0.11,0.0155448487362109,0.250224600155062,-0.139154605023681,0.0443920327995588
"4917","Missouri",64111,7.25,9094.982568,86567.34446,75.7429757179804,3602,10701,243500,1039,0.11,0.0177998607523649,0.249243137815733,-0.140557099601138,0.0443468238328743
"4918","Oklahoma",73107,7.25,9720.553308,189447.3361,89.1724718442413,10275,10854,233900,1088,0.11,0.0115991041551711,0.253825664193399,-0.138991488289981,0.0443283752826498
"4919","Texas",78702,8,9911.610938,75079.92642,75.4224893378322,5772,10967,336400,1094,0.12,0.00967487215506466,0.262651089503649,-0.146214801389158,0.04421543787497
"4920","North Carolina",28209,7.5,9317.696472,60161.37356,59.9727523252477,3958,10390,362200,1063,0.11,0.0142179359769297,0.255151630284186,-0.143277638253261,0.0442086949120903
"4921","Illinois",60406,5.5,6173.957568,64647.17168,67.7320472231227,4410,12388,266800,728,0.13,0.0121413035866765,0.240071650715921,-0.1261743820896,0.0441899880044085
"4922","South Carolina",29403,7.5,9896.401001,83393.13827,85.2825733781183,5768,12210,360800,1078,0.13,0.00951028103055854,0.265846883958092,-0.149692885921334,0.044058758259995
"4923","Illinois",60827,5.25,6173.795081,67646.13801,70.3900312649026,4753,12388,266800,728,0.13,0.0113425999837355,0.24006488818228,-0.126182384180653,0.0439047804636533
"4924","Illinois",60643,5.5,6218.401819,104284.7714,70.1798812685813,11556,12388,266800,728,0.13,0.00721355441917959,0.241921372493888,-0.1239856104138,0.0438782088511495
"4925","Pennsylvania",18101,6.75,7556.619324,11788.07915,81.5552650262762,664,11411,268100,851,0.14,0.0122115710822264,0.253567072950555,-0.140830377103471,0.0438077194927829
"4926","Ohio",45219,6.75,7737.709375,58813.73604,82.6625343777496,2952,10656,228000,879,0.13,0.0135207966114406,0.249721236666212,-0.138400004103278,0.0437704718071436
"4927","New Jersey",7204,5.25,5983.373706,18229.51981,70.419398233665,2438,10745,485900,687,0.16,0.00595659125307087,0.255842979071182,-0.137021990901721,0.0437478752820417
"4928","New Jersey",8618,5.25,5947.937463,73511.09607,68.6398808289267,6391,10745,485900,687,0.16,0.00940061228456156,0.254280144060998,-0.139169866726586,0.0436543720075028
"4929","Pennsylvania",16665,7,7617.558472,539.9005359,87.71266540479,58,11411,268100,851,0.14,0.0059534956107245,0.25573671962693,-0.137598417456114,0.0435074355344553
"4930","Arkansas",72847,8.25,9849.824902,2049.061319,89.9748065791208,191,10888,246000,1098,0.11,0.00668881597066285,0.255707083039859,-0.138605131448491,0.043401892274519
"4931","Illinois",60636,5.25,6210.353589,81111.42438,80.6234791824187,8680,12388,266800,728,0.13,0.0065020356837087,0.241586413844116,-0.124381966240886,0.0433723416295069
"4932","Virginia",23602,8,9857.727246,116366.2148,75.0767421923588,9228,11650,415600,1094,0.12,0.00942242054914641,0.262820091145365,-0.148664316411136,0.0433273629754405
"4933","New Jersey",8528,5.5,5974.197192,491.28884,63.1679897692506,78,10745,485900,687,0.16,0.00559363109944328,0.255438269764085,-0.137578201462111,0.0432837138652221
"4934","Washington",98168,8.75,8354.217529,43541.53668,86.3262601000812,8710,10390,605400,984,0.1,0.00324856268979913,0.250996784885145,-0.130838783364465,0.0432671879439461
"4935","Oklahoma",74115,7.5,9656.837549,165847.4418,85.469651742057,8497,10854,233900,1088,0.11,0.0128109048500755,0.252051310629881,-0.141646589386988,0.0432002437301692
"4936","North Carolina",27612,7.5,9294.328528,89791.29567,59.4059465427921,6563,10390,362200,1063,0.11,0.0129196424671766,0.254485576291263,-0.144251404472529,0.0431785720866041
"4937","Missouri",64133,7.5,9114.085986,107865.4632,57.9400492249601,7999,10701,243500,1039,0.11,0.0130561892764713,0.249800218022993,-0.139761040558847,0.0431580799762917
"4938","Iowa",50317,6.5,7546.023688,115533.6172,71.522953350726,11658,10478,289900,861,0.13,0.00777297841752917,0.252403281034188,-0.137202583100257,0.0431154144910941
"4939","Washington",98409,8.5,8336.427814,48828.13489,94.6749287741529,7420,10390,605400,984,0.1,0.00389923872135304,0.25044901760161,-0.13151270671851,0.0430669863060854
"4940","Indiana",46107,7.25,8490.772644,60004.58235,87.3176510515204,4476,11322,242500,946,0.13,0.00861273086871897,0.254968045395131,-0.14090851468816,0.0430097364030946
"4941","Tennessee",37208,8.75,10566.23462,88570.03924,86.6102734865372,4762,10293,418900,1183,0.11,0.0120469363945726,0.261684861299172,-0.151256050207517,0.0429408372153019
"4942","Pennsylvania",15147,7,7582.840454,65890.76915,80.8748781788829,6168,11411,268100,851,0.14,0.00740994789097974,0.25450063683227,-0.139439717127915,0.0429391262920803
"4943","Minnesota",55424,6.25,6781.869641,12344.35428,58.7608135253886,1991,12787,330500,776,0.14,0.00591913027901256,0.250728108771464,-0.134187619801339,0.0429351825447431
"4944","Georgia",30008,8,9762.25498,68989.40089,67.4965311396849,5720,11722,389500,1072,0.13,0.0100242865421991,0.264974403044539,-0.152753426879229,0.0428600276708269
"4945","Pennsylvania",16508,7.25,7605.300293,43481.71943,84.3548958627675,5709,11411,268100,851,0.14,0.00506506419557933,0.255300285607115,-0.138248540425967,0.0428149910519038
"4946","Texas",76022,7.5,9905.208026,23163.27,74.0904218355002,2980,10967,336400,1094,0.12,0.00588532051152989,0.262473759424239,-0.146505873298789,0.0427225701231134
"4947","New York",11369,4.5,5240.760498,18489.50744,77.6008404049999,3872,11766,649000,599,0.19,0.00345201083160017,0.25849621716677,-0.140156901614468,0.0427008744819046
"4948","New York",11374,4.5,5199.559985,22841.94961,69.4923704084522,2207,11766,649000,599,0.19,0.00835491991561164,0.256412215803512,-0.143122400332564,0.0426494786726661
"4949","Ohio",44405,7.25,7779.964294,28028.46269,87.9284299763108,2655,10656,228000,879,0.13,0.00673525457311822,0.251177737025073,-0.136319051723848,0.0426316694176414
"4950","Georgia",31404,7.75,9719.723853,95536.41104,63.5169699983194,6676,11722,389500,1072,0.13,0.0126389618586817,0.263772320466058,-0.154847981833423,0.0426209270397752
"4951","Virginia",23111,8,9876.879535,104127.4559,96.9518079666274,10158,11650,415600,1094,0.12,0.00593129764169668,0.263350518071308,-0.147793666723458,0.0425945784077383
"4952","Texas",76021,7.5,9898.783325,67791.13811,79.2923299934986,8305,10967,336400,1094,0.12,0.00577498273125515,0.262295825893603,-0.146797935721149,0.0425191011353145
"4953","Pennsylvania",15234,7,7585.577637,48726.78758,88.517882197068,5204,11411,268100,851,0.14,0.00593400706570495,0.254598090114659,-0.139294548294845,0.042506716292225
"4954","Illinois",60622,5.5,6171.406738,67001.56734,71.1263395629944,7352,12388,266800,728,0.13,0.00718782651108599,0.239965487923282,-0.126300004286581,0.0423719995550145
"4955","South Carolina",29915,8.25,9867.730518,1875.579776,83.0946240893789,187,12210,360800,1078,0.13,0.00677126153581125,0.265041063208624,-0.151104837742097,0.0423208729599173
"4956","Washington",98417,7.5,8306.391748,55.28076369,90,9,10390,605400,984,0.1,0.00382857885560939,0.249524170054536,-0.132650555545265,0.0423190169743118
"4957","Ohio",44140,7.5,7749.780371,43495.04181,70.7828757271358,4562,10656,228000,879,0.13,0.0075562244562136,0.250137316271188,-0.13780553679763,0.0420335565732691
"4958","Pennsylvania",19123,6.5,7493.928607,42309.12391,77.485102614612,2417,11411,268100,851,0.14,0.0126732426700938,0.25133506429532,-0.144155232705455,0.0420213099914259
"4959","New York",12475,4.75,5232.820905,76.76882271,57.9143924211688,32,11766,649000,599,0.19,0.0023237905378054,0.258094617248932,-0.14072837151009,0.0419641477560853
"4960","South Dakota",57751,6.75,9030.198291,2106.976003,74.8140044695579,183,10016,300200,1019,0.12,0.00863324726301021,0.25636989091154,-0.145369833297657,0.0419442573381718
"4961","Ohio",44511,7.25,7744.662317,39962.79942,78.8386980547492,3692,10656,228000,879,0.13,0.00770199705925256,0.249960900183686,-0.13805758855637,0.0419344416817984
"4962","Virginia",23116,8,9830.555469,75982.81949,89.0177806013974,6906,11650,415600,1094,0.12,0.00693362979710323,0.262067562706256,-0.14989952642487,0.0417578611285694
"4963","Virginia",22180,8.25,9798.409863,43488.97339,62.535683449266,4406,11650,415600,1094,0.12,0.00885432265177641,0.261177282960938,-0.151360843232701,0.0416067833360147
"4964","New York",11103,4.5,5204.662476,17631.58048,70.8219368215468,2989,11766,649000,599,0.19,0.0046724655770335,0.256670309633557,-0.142755137174467,0.0415776393708391
"4965","Pennsylvania",17951,6.5,7574.366602,668.7323336,84.4764291135798,109,11411,268100,851,0.14,0.00407416729185421,0.254198938081446,-0.139889135090268,0.0415062320595059
"4966","Pennsylvania",19075,6.75,7557.84234,15657.14008,77.7487533274994,2118,11411,268100,851,0.14,0.0053338601993321,0.253610616595102,-0.14076551340764,0.0414343552353995
"4967","Michigan",48238,5.25,5968.141669,116651.5404,83.0286564518036,10454,11855,238800,670,0.18,0.00753925709354822,0.251840100468871,-0.141277850036557,0.0414071986792331
"4968","Missouri",64137,7.5,8989.503296,37832.72361,58.9383053371607,2134,10701,243500,1039,0.11,0.0168742364169536,0.24616722675587,-0.144952529165096,0.0414027903175242
"4969","Oregon",97201,8.25,7957.756238,9957.753755,70.5012136134675,1542,11144,490200,936,0.11,0.00513841287235062,0.249329193827199,-0.136441099357425,0.041380903100336
"4970","Washington",98072,8.75,8232.899536,39975.31899,65.0384051521681,5779,10390,605400,984,0.1,0.00596647659986242,0.247261254132149,-0.135434642755616,0.0412990646695251
"4971","Ohio",45417,6.75,7686.182483,202399.1685,83.3028928632598,12824,10656,228000,879,0.13,0.0106285424764894,0.247945137256601,-0.140937578687483,0.041244023974708
"4972","Pennsylvania",18510,7,7540.582007,28392.48623,87.0019148071396,2959,11411,268100,851,0.14,0.00618697311666184,0.252996088408286,-0.141680929877788,0.0411970533846225
"4973","New York",11427,4.5,5199.76958,16263.64137,78.9010752872349,3321,11766,649000,599,0.19,0.00348188620062233,0.256422817522615,-0.14310731426546,0.0409499659387062
"4974","Connecticut",6107,6,6634.228003,23643.14875,62.4384204308422,4406,11500,424900,713,0.22,0.00482122605958762,0.272077724766842,-0.160164424547811,0.0409279256768711
"4975","New Jersey",7040,5.25,5905.59165,31040.06289,65.716290400946,4480,10745,485900,687,0.16,0.00591452837566178,0.252412578159865,-0.1417365481896,0.0408774495320924
"4976","Virginia",23860,8,9799.533582,98627.70117,98.1889471999523,8474,11650,415600,1094,0.12,0.00664961389140843,0.261208404609885,-0.151309759751432,0.0408626190035497
"4977","Ohio",44613,7,7716.471411,3291.984866,91.1994459779276,292,10656,228000,879,0.13,0.00693475879106328,0.248989177466489,-0.139445922371872,0.0408379906723093
"4978","Michigan",49001,5.5,5821.90473,125784.4319,61.6343766417243,5141,11855,238800,670,0.18,0.0222692126348022,0.245227009714805,-0.1512495937744,0.0407568653952243
"4979","Wisconsin",53726,5.25,5836.201373,9020.499531,58.9374999971259,656,13009,329000,690,0.15,0.0130883114257122,0.241896864798449,-0.138866724451751,0.0407119257289093
"4980","New York",11375,4.5,5155.177679,36373.30211,65.6381166531738,3805,11766,649000,599,0.19,0.00816997144423473,0.254167273217273,-0.146316915690883,0.0406775232015104
"4981","Ohio",44095,7.25,7687.825,146470.2639,81.3912557595687,11548,10656,228000,879,0.13,0.00874205472860384,0.248001753779756,-0.14085668870496,0.0406308191537066
"4982","Pennsylvania",17701,6.75,7482.934326,181457.8386,89.3655711691779,11957,11411,268100,851,0.14,0.00952646662221236,0.250943629462152,-0.144738323767767,0.040576353259197
"4983","Michigan",48504,5.5,5933.26355,105277.8915,70.4189746843623,9208,11855,238800,670,0.18,0.00910816210847803,0.250262850781786,-0.143656152448412,0.0405704238399009
"4984","Pennsylvania",17034,6.5,7519.765723,7267.835895,84.3556472887444,880,11411,268100,851,0.14,0.00549233298494411,0.252254955936347,-0.14278493923965,0.0403065884053745
"4985","Pennsylvania",15084,7,7489.107617,49754.97443,94.9135282393338,3654,11411,268100,851,0.14,0.00804800852704317,0.251163420199962,-0.144410918018619,0.040249846551185
"4986","Pennsylvania",19038,6.5,7509.587305,67206.03416,76.1042317293915,8332,11411,268100,851,0.14,0.00594564236174022,0.251892568677758,-0.143324760312468,0.0401492013525769
"4987","Michigan",48910,5.5,5895.871436,129278.1262,65.2239438601621,9171,11855,238800,670,0.18,0.0121241103635218,0.248571913833438,-0.146205881546777,0.0401410293809475
"4988","Texas",75060,7.5,9803.093787,74760.30536,75.3714792349401,9423,10967,336400,1094,0.12,0.00590504780700291,0.259645682744327,-0.15114791531752,0.0401104117897276
"4989","North Carolina",27613,7.5,9237.019,75818.65872,65.4607187848002,8790,10390,362200,1063,0.11,0.00739188214113146,0.252852088982453,-0.146639551346236,0.0398304888659408
"4990","Pennsylvania",15205,6.75,7404.246136,131905.0361,79.6326444004557,6473,11411,268100,851,0.14,0.0143553310941476,0.248142054850319,-0.148911618983571,0.0398239490605397
"4991","Arkansas",72207,8.25,9628.304651,27738.99909,53.9577517191629,2486,10888,246000,1098,0.11,0.0116007053959153,0.249594380080101,-0.147836107751218,0.0397444351986583
"4992","Illinois",60655,5.25,6100.626807,51548.21763,69.1690161967707,6837,12388,266800,728,0.13,0.00611483941254112,0.237019703555947,-0.129785744392493,0.0397408663192618
"4993","Pennsylvania",19609,6.5,7498.054199,28240.80718,80.8956971479925,3403,11411,268100,851,0.14,0.00575490707905956,0.251481949791174,-0.143936428417849,0.0397239074221195
"4994","New York",11429,4.5,5168.004565,20577.4012,79.058430211286,4380,11766,649000,599,0.19,0.00333362549776213,0.254816081835514,-0.145393671992676,0.0395330394627558
"4995","Missouri",63108,7.25,8883.393164,75352.33596,81.5499274328383,2780,10701,243500,1039,0.11,0.0186456241931878,0.243072919008065,-0.149374247312983,0.0393886807863602
"4996","Ohio",45204,6.5,7546.253204,37897.57297,78.3546076262128,1597,10656,228000,879,0.13,0.0169898882705187,0.243121863424773,-0.147828756637368,0.0393671882947359
"4997","New York",11417,4.25,5161.366119,20671.0605,77.4398045576867,4160,11766,649000,599,0.19,0.00359959599980524,0.254480296440951,-0.145871488934012,0.0393410359852167
"4998","Minnesota",55117,5.75,6632.002148,78865.12577,62.2737963476347,7635,12787,330500,776,0.14,0.00930506043337145,0.244876599214217,-0.142135970011726,0.0392839873859174
"4999","Wisconsin",53069,5.25,5829.835193,1858.40135,54.1466346130732,212,13009,329000,690,0.15,0.00908198465220393,0.241617319610576,-0.139228477074943,0.0390824366682573
"5000","Pennsylvania",18508,6.75,7444.902948,51895.78147,88.4529311915034,3832,11411,268100,851,0.14,0.00858900603135061,0.249589579469926,-0.146755350310858,0.0390657505874953
"5001","Pennsylvania",16502,7.25,7448.981226,49986.14637,82.0763564106864,4209,11411,268100,851,0.14,0.00811710648646718,0.249734780421997,-0.146539055361564,0.0390270423127424
"5002","Pennsylvania",19012,6.25,7474.436816,11880.61543,75.9444962662516,1608,11411,268100,851,0.14,0.00545764357120456,0.250641088403833,-0.145188996452311,0.03888571408155
"5003","New York",11418,4.5,5138.985034,23070.42007,74.4621000822349,3611,11766,649000,599,0.19,0.00481328208570224,0.25334821802117,-0.147482417392041,0.0388048456248933
"5004","North Carolina",27610,7.25,9170.904419,203240.9989,78.2363553387938,16036,10390,362200,1063,0.11,0.00908772640990478,0.250967632195604,-0.149394613818947,0.0387984162214494
